111111,222222,333333.3333
198490,479607,144637.4512
198490,479597,144637.1918
198490,479587,144635.6812
198490,479577,144637.7563
198490,479567,144638.0920
198490,479557,144638.2751
198490,479547,144637.7258
198490,479537,144638.4125
198490,479527,144637.7258
198490,479517,144636.9019
198490,479507,144638.4430
198490,479497,144639.6484
198490,479487,144640.0299
198490,479477,144640.2893
198490,479467,144640.9912
198490,479457,144641.0828
198490,479447,144640.0452
198490,479437,144638.6414
198490,479427,144635.1318
198490,479417,144634.0942
198490,479407,144635.9253
198490,479397,144635.8948
198490,479387,144636.6119
198490,479377,144639.1296
198490,479367,144640.0757
198490,479357,144641.2659
198490,479347,144640.9607
198490,479337,144638.2751
198490,479327,144638.3667
198490,479317,144640.4724
198490,479307,144640.7776
198490,479297,144640.8081
198490,479287,144641.3574
198490,479277,144640.8997
198490,479267,144640.7166
198490,479257,144640.8081
198490,479247,144641.6168
198490,479237,144643.0206
198490,479227,144641.8457
198490,479217,144640.4724
198490,479207,144639.8621
198490,479197,144640.7166
198490,479187,144641.9983
198490,479177,144641.5405
198490,479167,144641.7847
198490,479157,144642.9596
198490,479147,144643.4631
198490,479137,144644.5160
198490,479127,144645.2332
198490,479117,144645.4620
198490,479107,144645.2637
198490,479097,144646.1487
198490,479087,144646.8811
198490,479077,144646.3928
198490,479067,144645.4926
198490,479057,144646.3928
198490,479047,144647.6593
198490,479037,144647.2626
198490,479027,144647.1405
198490,479017,144647.5830
198490,479007,144647.7356
198490,478997,144647.3083
198490,478987,144646.9421
198490,478977,144646.0419
198490,478967,144646.1182
198490,478957,144645.7520
198490,478947,144646.1182
198490,478937,144647.0642
198490,478927,144646.3165
198490,478917,144644.2871
198490,478907,144646.6522
198490,478897,144639.8468
198490,478887,144640.5792
198490,478877,144644.1345
198490,478867,144644.1345
198490,478857,144644.6533
198490,478847,144646.6064
198490,478837,144647.1100
198490,478827,144648.1323
198490,478817,144648.5596
198490,478807,144647.6288
198490,478797,144647.1558
198490,478787,144647.6440
198490,478777,144648.1934
198490,478767,144649.3835
198490,478757,144649.7192
198490,478747,144649.9634
198490,478737,144649.9939
198490,478727,144649.7345
198490,478717,144648.6816
198490,478707,144647.2168
198490,478697,144634.9792
198490,478687,144627.3499
198490,478677,144622.2382
198490,478667,NaN
198490,478657,NaN
198490,478647,144580.7953
198490,478637,144570.3583
198490,478627,144560.3027
198490,478617,144551.2238
198490,478607,144544.1742
198490,478597,144539.3829
198490,478587,144535.6598
198490,478577,144530.9296
198490,478567,144523.4528
198490,478557,144516.7999
198490,478547,144512.6038
198490,478537,144500.9460
198490,478527,144493.0267
198490,478517,NaN
198490,478507,144470.3369
198490,478497,144461.9141
198490,478487,144451.6602
198490,478477,144442.6727
198490,478467,NaN
198490,478457,NaN
198490,478447,NaN
198490,478437,NaN
198490,478427,NaN
198490,478417,NaN
198490,478407,NaN
198490,478397,NaN
198490,478387,144439.2090
198490,478377,144599.3042
198490,478367,144606.7810
198490,478357,144610.9467
198490,478347,144623.7793
198490,478337,144629.3640
198490,478327,144631.9275
198490,478317,144631.5613
198490,478307,144627.9602
198490,478297,144626.1139
198490,478287,144622.1466
198490,478277,144621.6278
198490,478267,144620.5750
198490,478257,144618.5150
198490,478247,144612.7472
198490,478237,144608.7494
198490,478227,144605.4688
198490,478217,144604.0649
198490,478207,144603.6835
198490,478197,144603.3478
198490,478187,144602.9358
198490,478177,144603.2715
198490,478167,144603.5461
198490,478157,144604.3701
198490,478147,144604.0955
198490,478137,144602.9205
198490,478127,144601.4099
198490,478117,144600.0366
198490,478107,144599.9298
198490,478097,144599.1211
198490,478087,144599.0906
198490,478077,144599.6399
198490,478067,144600.6927
198490,478057,144601.7609
198490,478047,144600.6165
198490,478037,144601.3184
198490,478027,144600.2502
198490,478017,144599.7314
198490,478007,144599.6552
198490,477997,144599.5483
198490,477987,144599.4415
198490,477977,144599.1364
198490,477967,144599.6399
198490,477957,144600.0366
198490,477947,144600.6012
198490,477937,144601.2726
198490,477927,144600.3876
198490,477917,144600.1892
198490,477907,144599.9146
198490,477897,144598.0682
198490,477887,144595.7184
198490,477877,144598.6176
198490,477867,144600.4639
198490,477857,144601.4709
198490,477847,144601.1963
198490,477837,144601.8982
198490,477827,144601.2878
198490,477817,144600.1434
198490,477807,144599.1364
198490,477797,144597.9767
198490,477787,144597.6410
198490,477777,144597.1375
198490,477767,144596.6644
198490,477757,144596.7712
198490,477747,144596.8933
198490,477737,144596.8018
198490,477727,144596.5424
198490,477717,144596.0999
198490,477707,144596.3745
198490,477697,144597.6563
198490,477687,144598.3582
198490,477677,144598.0682
198490,477667,144597.9004
198490,477657,144597.9462
198490,477647,144598.3734
198490,477637,144598.2513
198490,477627,144596.0999
198490,477617,144597.3511
198490,477607,144597.9004
198490,477597,144598.1445
198490,477587,144597.9919
198490,477577,144597.0612
198490,477567,144596.2219
198490,477557,144597.8546
198490,477547,144599.0448
198490,477537,144598.9380
198490,477527,144598.8159
198490,477517,144598.4650
198490,477507,144597.9919
198490,477497,144598.9227
198490,477487,144598.6786
198490,477477,144599.5331
198490,477467,144600.5096
198490,477457,144599.4263
198490,477447,144598.7701
198490,477437,144598.5413
198490,477427,144599.1669
198490,477417,144599.3195
198490,477407,144599.3347
198490,477397,144599.6246
198490,477387,144600.1892
198490,477377,144600.0061
198490,477367,144600.0519
198490,477357,144599.9298
198490,477347,144600.4944
198490,477337,144600.7843
198490,477327,144601.5625
198490,477317,144602.4780
198490,477307,144606.3538
198490,477297,144603.9124
198490,477287,144600.7538
198490,477277,144599.5331
198490,477267,144602.1729
198490,477257,144602.4475
198490,477247,144601.9897
198490,477237,144602.2949
198490,477227,144598.6633
198490,477217,144524.8260
198490,477207,NaN
198490,477197,NaN
198490,477187,NaN
198490,477177,NaN
198490,477167,NaN
198490,477157,NaN
198490,477147,NaN
198490,477137,NaN
198490,477127,NaN
198490,477117,NaN
198490,477107,NaN
198490,477097,NaN
198490,477087,NaN
198490,477077,NaN
198490,477067,NaN
198490,477057,NaN
198490,477047,NaN
198490,477037,NaN
198490,477027,NaN
198490,477017,NaN
198490,477007,NaN
198490,476997,NaN
198490,476987,NaN
198490,476977,NaN
198490,476967,NaN
198490,476957,NaN
198490,476947,NaN
198490,476937,NaN
198490,476927,NaN
198490,476917,NaN
198490,476907,NaN
198490,476897,NaN
198490,476887,NaN
198490,476877,NaN
198490,476867,NaN
198490,476857,NaN
198490,476847,NaN
198490,476837,NaN
198490,476827,NaN
198490,476817,NaN
198490,476807,NaN
198490,476797,144573.0743
198490,476787,144572.6013
198490,476777,144572.0978
198490,476767,144571.8231
198490,476757,144571.6400
198490,476747,144571.3654
198490,476737,144571.0754
198490,476727,144570.6940
198490,476717,144569.5953
198490,476707,144568.0847
198490,476697,NaN
198490,476687,NaN
198490,476677,144558.6395
198490,476667,144580.0629
198490,476657,144577.8809
198490,476647,144578.6438
198490,476637,144579.2084
198490,476627,144578.9642
198490,476617,144580.2917
198490,476607,144581.3141
198490,476597,144580.7953
198490,476587,NaN
198490,476577,NaN
198490,476567,NaN
198490,476557,NaN
198490,476547,NaN
198490,476537,NaN
198490,476527,NaN
198490,476517,NaN
198490,476507,NaN
198490,476497,NaN
198490,476487,NaN
198490,476477,NaN
198490,476467,NaN
198490,476457,NaN
198490,476447,NaN
198490,476437,NaN
198490,476427,NaN
198490,476417,NaN
198490,476407,NaN
198490,476397,NaN
198490,476387,NaN
198490,476377,NaN
198490,476367,NaN
198490,476357,NaN
198490,476347,NaN
198490,476337,NaN
198490,476327,NaN
198490,476317,NaN
198490,476307,NaN
198490,476297,NaN
198490,476287,NaN
198490,476277,144186.2335
198490,476267,144236.8927
198490,476257,144244.8120
198490,476247,144246.4294
198490,476237,144249.0540
198490,476227,144254.8981
198490,476217,144255.4016
198490,476207,NaN
198490,476197,NaN
198490,476187,NaN
198490,476177,NaN
198490,476167,NaN
198490,476157,NaN
198490,476147,NaN
198490,476137,NaN
198490,476127,NaN
198490,476117,NaN
198490,476107,NaN
198490,476097,NaN
198490,476087,NaN
198490,476077,NaN
198490,476067,NaN
198490,476057,NaN
198490,476047,NaN
198490,476037,NaN
